"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","isTrain"
2322,3.04452243772342,"RL",3.98898404656427,8.2190566610606,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",2.83321334405622,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.14440718032114,1266,"GasA","Ex","Y","SBrkr",7.14440718032114,0,0,7.14440718032114,0,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,388,"TA","TA","Y",4.61512051684126,2.83321334405622,0,0,0,0,"None","None","None",0,8,2007,"New","Partial",NA,0
2323,4.39444915467244,"RL",4.18965474202643,9.6940003276694,"Pave","None","IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","GLQ",6.65929391968364,"Unf",0,4.04305126783455,835,"GasA","Ex","Y","SBrkr",7.02108396428914,0,0,7.02108396428914,1,0,2,0,2,0.693147180559945,"Gd",5,"Typ",0,"None","Attchd",2004,"Fin",2,437,"TA","TA","Y",4.61512051684126,3.2188758248682,0,0,0,0,"None","None","None",0,4,2007,"WD","Normal",NA,0
2324,4.39444915467244,"RL",4.47733681447821,9.31334812205041,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",5.26269018890489,"Unf",0,5.26269018890489,384,"GasA","Ex","Y","SBrkr",6.61338421837956,6.44730586254121,0,7.22620901010067,1,0,2,1,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","BuiltIn",2004,"Fin",2,400,"TA","TA","Y",4.61512051684126,0,0,0,0,0,"None","None","None",0,6,2007,"WD","Family",NA,0
2325,3.04452243772342,"RL",4.0943445622221,9.29990681533523,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.32052696227274,1510,"GasA","Ex","Y","SBrkr",7.3304052118444,0,0,7.3304052118444,0,0,2,1,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2006,"RFn",2,534,"TA","TA","Y",4.61512051684126,2.94443897916644,0,0,0,0,"None","None","None",0,4,2007,"New","Partial",NA,0
2326,4.39444915467244,"RL",4.23410650459726,9.38857023586688,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",4.6288806343971,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,5.95324333428778,384,"GasA","Ex","Y","SBrkr",6.62671774924902,6.46302945692067,0,7.24064969425547,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","BuiltIn",2003,"Fin",2,400,"TA","TA","Y",4.61512051684126,0,0,0,0,0,"None","None","None",0,10,2007,"WD","Normal",NA,0
2327,4.11087386417331,"RL",4.15888308335967,8.97157543975902,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",2.83321334405622,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.7428806357919,847,"GasA","Ex","Y","SBrkr",6.7428806357919,7.00488198971286,0,7.57507169950756,0,0,2,1,4,0.693147180559945,"Gd",8,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,434,"TA","TA","Y",0,3.89182029811063,0,0,0,0,"None","None","None",0,7,2007,"WD","Normal",NA,0
2328,4.11087386417331,"RL",4.23410650459726,9.07577987858049,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",6.35437004079735,"Unf",0,5.63835466933375,854,"GasA","Ex","Y","SBrkr",6.76272950693188,7.03174125876313,0,7.59890045687141,0,0,2,1,4,0.693147180559945,"Gd",8,"Typ",1,"Gd","BuiltIn",2002,"Fin",2,435,"TA","TA","Y",5.57972982598622,3.89182029811063,0,0,0,0,"None","None","None",0,7,2007,"WD","Normal",NA,0
2329,4.11087386417331,"RL",4.07753744390572,9.15778312123751,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",6.25575004175337,"Unf",0,5.98141421125448,915,"GasA","Ex","Y","SBrkr",6.84694313958538,6.62140565176413,0,7.43307534889858,1,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",2000,"RFn",2,442,"TA","TA","Y",0,3.93182563272433,0,0,0,0,"None","None","None",0,6,2007,"WD","Normal",NA,0
2330,4.11087386417331,"RL",4.0943445622221,9.17471319433303,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.84800527457636,941,"GasA","Ex","Y","SBrkr",6.86901445066571,6.52795791762255,0,7.40549566319947,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1999,"RFn",2,460,"TA","TA","Y",6.13339804299665,3.76120011569356,0,0,0,0,"None","None","None",0,5,2007,"WD","Normal",NA,0
2331,4.11087386417331,"RL",4.61512051684126,9.40853527792643,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1997,1998,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.24610676548156,"Gd","TA","PConc","Gd","TA","Av","GLQ",7.07496319796604,"Unf",0,6.39526159811545,1779,"GasA","Ex","Y","SBrkr",7.48436864328613,6.65027904858742,0,7.84463264446468,1,0,2,1,4,0.693147180559945,"Gd",8,"Typ",2,"TA","Attchd",1998,"Fin",3,925,"TA","TA","Y",4.34380542185368,4.12713438504509,0,0,0,0,"None","None","None",0,6,2007,"WD","Normal",NA,0
2332,4.11087386417331,"RL",4.49980967033027,9.26463914538356,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",9,5,1998,1998,"Gable","CompShg","MetalSd","MetalSd","BrkFace",6.04737217904628,"Gd","TA","PConc","Ex","TA","Gd","GLQ",6.51174532964473,"Unf",0,6.60258789218934,1408,"GasA","Ex","Y","SBrkr",7.42177579364465,7.24992553671799,0,8.0323601479245,1,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"TA","Attchd",1998,"Fin",3,806,"TA","TA","Y",4.69134788222914,4.47733681447821,0,0,0,0,"None","None","None",0,7,2007,"WD","Normal",NA,0
2333,4.11087386417331,"RL",4.31748811353631,9.30592324186991,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1998,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",6.9555926083963,"Unf",0,5.8348107370626,1389,"GasA","Ex","Y","SBrkr",7.25276241805319,7.06646697013696,0,7.85670679309584,1,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"TA","Attchd",1998,"Fin",3,758,"TA","TA","Y",5.65948221575962,4.11087386417331,0,0,0,0,"None","None","None",0,1,2007,"WD","Normal",NA,0
2334,4.11087386417331,"RL",4.43081679884331,9.28646773236373,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.62040086571715,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.97260625130175,1066,"GasA","Ex","Y","SBrkr",7.01121398735037,7.15305163493748,0,7.77737360265786,0,0,2,1,4,0.693147180559945,"Gd",8,"Typ",1,"TA","BuiltIn",1998,"Fin",3,600,"TA","TA","Y",4.79579054559674,3.66356164612965,0,0,0,0,"None","None","None",0,5,2007,"WD","Normal",NA,0
2335,4.11087386417331,"RL",4.48863636973214,9.37271429096044,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1992,1993,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.73657229747919,"Gd","TA","PConc","Ex","TA","No","GLQ",5.8171111599632,"Unf",0,6.64768837356333,1105,"GasA","Ex","Y","SBrkr",7.00850518208228,7.00124562206948,0,7.69757534680234,1,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"TA","Attchd",1992,"RFn",2,517,"TA","TA","Y",0,4.18965474202643,0,0,4.97673374242057,0,"None","None","None",0,9,2007,"WD","Normal",NA,0
2336,4.11087386417331,"RL",4.4188406077966,9.1099673978294,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1996,1997,"Gable","CompShg","VinylSd","VinylSd","BrkFace",6.26720054854136,"Gd","Gd","PConc","Gd","TA","No","GLQ",7.11151211649616,"Unf",0,4.61512051684126,1325,"GasA","Ex","Y","SBrkr",7.19743535409659,7.09340462586877,0,7.83952558170468,0,0,2,1,4,0.693147180559945,"Gd",8,"Typ",1,"TA","Attchd",1996,"RFn",3,933,"TA","TA","Y",5.29330482472449,4.53259949315326,0,0,0,0,"None","None","None",0,5,2007,"WD","Normal",NA,0
2337,3.04452243772342,"RL",4.33073334028633,9.20140053040671,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Feedr","Norm","1Fam","1Story",7,6,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.22256601882217,1369,"GasA","Ex","Y","SBrkr",7.22256601882217,0,0,7.22256601882217,0,0,2,0,3,0.693147180559945,"Gd",5,"Typ",0,"None","Attchd",2007,"Unf",2,605,"TA","TA","Y",0,5.31811999384422,0,0,0,0,"None","None","None",0,9,2007,"New","Partial",NA,0
2338,3.04452243772342,"RL",4.52178857704904,9.37847848425366,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Feedr","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.10594547390058,"Gd","TA","PConc","Gd","TA","No","GLQ",7.1074254741107,"Unf",0,5.77765232322266,1542,"GasA","Ex","Y","SBrkr",7.34148385236316,0,0,7.34148385236316,1,0,2,0,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2007,"Unf",3,852,"TA","TA","Y",5.12989871492307,4.70953020131233,0,0,0,0,"None","None","None",0,7,2007,"New","Partial",NA,0
2339,3.04452243772342,"RL",4.34380542185368,9.26983494376182,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.51745289646471,"Gd","TA","PConc","Gd","TA","Mn","GLQ",3.36729582998647,"Unf",0,7.31121838441963,1524,"GasA","Gd","Y","SBrkr",7.3362856600213,0,0,7.3362856600213,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2006,"Fin",2,484,"TA","TA","Y",5.12989871492307,3.85014760171006,0,0,0,0,"None","None","None",0,1,2007,"WD","Family",NA,0
2340,3.04452243772342,"RL",4.59511985013459,9.41670392325038,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",10,5,2007,2007,"Hip","CompShg","CemntBd","CmentBd","BrkFace",6.62671774924902,"Ex","TA","PConc","Ex","TA","Av","GLQ",7.36073990305828,"Unf",0,5.97888576490112,1966,"GasA","Ex","Y","SBrkr",7.58426481838906,0,0,7.58426481838906,1,0,2,0,1,0.693147180559945,"Ex",6,"Typ",1,"Gd","Attchd",2007,"Fin",3,1092,"TA","TA","Y",4.34380542185368,3.97029191355212,0,0,0,0,"None","None","None",0,10,2007,"New","Partial",NA,0
2341,3.04452243772342,"RL",4.45434729625351,9.20693457884135,"Pave","None","Reg","Lvl","AllPub","FR2","Gtl","Somerst","Feedr","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",4.6288806343971,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.33236920592906,1528,"GasA","Ex","Y","SBrkr",7.33236920592906,0,0,7.33236920592906,0,0,3,2,3,0.693147180559945,"Gd",6,"Typ",1,"TA","Attchd",2007,"Unf",2,480,"TA","TA","Y",0,5.43372200355424,0,0,0,0,"None","None","None",0,9,2007,"New","Partial",NA,0
2342,3.04452243772342,"RL",4.31748811353631,9.08794672376212,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.00394630594546,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.64639051484773,"Unf",0,6.64639051484773,1538,"GasA","Ex","Y","SBrkr",7.33888813383888,0,0,7.33888813383888,1,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,"None","Attchd",2005,"RFn",2,484,"TA","TA","Y",4.99043258677874,3.71357206670431,0,0,0,0,"None","None","None",0,12,2007,"WD","Normal",NA,0
2343,3.04452243772342,"RL",4.26267987704132,9.01821087419114,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",4.969813299576,"Gd","TA","PConc","Gd","Gd","Av","GLQ",6.65801104587075,"Unf",0,6.57507584059962,1494,"GasA","Ex","Y","SBrkr",7.3178761986265,0,0,7.3178761986265,1,0,2,0,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2005,"RFn",2,672,"TA","TA","Y",5.26269018890489,3.58351893845611,0,0,0,0,"None","None","None",0,4,2007,"WD","Normal",NA,0
2344,4.11087386417331,"RL",4.26267987704132,9.17014318222477,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.89060912014717,982,"GasA","Ex","Y","SBrkr",6.89060912014717,6.9037472575846,0,7.58984151218266,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",0,"None","Attchd",2006,"RFn",3,574,"TA","TA","Y",5.48479693349065,3.98898404656427,0,0,0,0,"None","None","None",0,7,2007,"WD","Family",NA,0
2345,4.11087386417331,"RL",4.33073334028633,9.08011778492621,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.17242457712485,1302,"GasA","Ex","Y","SBrkr",7.17242457712485,6.2709884318583,0,7.51261754467451,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",0,"None","BuiltIn",2006,"RFn",3,859,"TA","TA","Y",0,3.71357206670431,0,0,0,0,"None","None","None",0,3,2007,"WD","Normal",NA,0
2346,3.04452243772342,"FV",4.29045944114839,9.0642735958414,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",3.2188758248682,"Unf",0,7.18159194461187,1338,"GasA","Ex","Y","SBrkr",7.19967834569117,0,0,7.19967834569117,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",0,"None","Attchd",2007,"RFn",2,598,"TA","TA","Y",0,4.95582705760126,0,0,0,0,"None","None","None",0,11,2007,"New","Partial",NA,0
2347,3.04452243772342,"FV",4.33073334028633,9.10509096125709,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.19743535409659,1335,"GasA","Ex","Y","SBrkr",7.19743535409659,0,0,7.19743535409659,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",0,"None","Attchd",2007,"RFn",2,575,"TA","TA","Y",0,5.35185813347607,0,0,0,0,"None","None","None",0,6,2007,"New","Partial",NA,0
2348,4.11087386417331,"FV",4.29045944114839,9.0642735958414,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",5.86078622346587,"Unf",0,6.30444880242198,896,"GasA","Ex","Y","SBrkr",6.7990558620588,6.7990558620588,0,7.49164547360513,0,0,2,1,3,0.693147180559945,"Gd",8,"Typ",0,"None","Attchd",2007,"Fin",2,590,"TA","TA","Y",5.22035582507832,4.57471097850338,0,0,0,0,"None","None","None",0,11,2007,"New","Partial",NA,0
2349,4.11087386417331,"FV",4.40671924726425,9.25071426611446,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story",5,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","CBlock","Gd","TA","None","Unf",0,"Unf",0,6.5875500148248,725,"GasA","Ex","Y","SBrkr",6.5875500148248,6.76157276880406,0,7.37086016653672,0,0,3,0,3,0.693147180559945,"Gd",8,"Typ",0,"None","Attchd",2007,"Unf",2,561,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,7,2007,"New","Partial",NA,0
2350,4.11087386417331,"FV",4.72738781871234,9.41066555320971,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Hip","CompShg","WdShing","Wd Shng","None",4.6288806343971,"Gd","TA","PConc","Ex","TA","Av","GLQ",6.61472560020376,"Unf",0,5.35185813347607,955,"GasA","Ex","Y","SBrkr",6.8627579130514,6.83087423464618,0,7.53955882930103,1,0,2,1,3,0.693147180559945,"Ex",8,"Typ",1,"Gd","Attchd",2007,"Fin",3,880,"TA","TA","Y",5.12989871492307,4.85203026391962,0,0,0,0,"None","None","None",0,12,2007,"New","Partial",NA,0
2351,3.04452243772342,"FV",4.44265125649032,9.25349564229011,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","CemntBd","CmentBd","None",0,"Ex","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,7.36201055125973,1574,"GasA","Ex","Y","SBrkr",7.36833968631138,0,0,7.36833968631138,0,0,2,0,2,0.693147180559945,"Ex",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,594,"TA","TA","Y",0,5.54907608489522,0,0,0,0,"None","None","None",0,5,2007,"New","Partial",NA,0
2352,3.04452243772342,"FV",4.61512051684126,9.37797121336013,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.70044357339069,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.4301141385618,1685,"GasA","Ex","Y","SBrkr",7.4301141385618,0,0,7.4301141385618,0,0,2,0,2,0.693147180559945,"Gd",5,"Typ",1,"Gd","Attchd",2006,"Fin",3,658,"TA","TA","Y",4.72738781871234,4.15888308335967,0,0,0,0,"None","None","None",0,4,2007,"WD","Normal",NA,0
2353,4.11087386417331,"FV",4.45434729625351,9.27105910701089,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.86929691313377,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.05531284333975,1158,"GasA","Ex","Y","SBrkr",7.05531284333975,7.15929190479756,0,7.80139132029149,0,0,2,1,4,0.693147180559945,"Gd",9,"Min2",1,"Gd","BuiltIn",2004,"RFn",3,744,"TA","TA","Y",5.26785815906333,4.85203026391962,0,0,0,0,"None","None","None",0,6,2007,"WD","Normal",NA,0
2354,3.04452243772342,"RL",4.15888308335967,8.92279162396964,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",6,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.00397413672268,1100,"GasA","Ex","Y","SBrkr",7.00397413672268,0,0,7.00397413672268,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,4.91998092582813,0,0,0,0,"None","None","None",0,6,2007,"New","Partial",NA,0
2355,3.04452243772342,"RL",4.15888308335967,8.92279162396964,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","No","Unf",0,"Unf",0,7.04228617193974,1143,"GasA","Ex","Y","SBrkr",7.04228617193974,0,0,7.04228617193974,0,0,1,1,3,0.693147180559945,"Gd",5,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,4.02535169073515,0,0,0,0,"None","None","None",0,10,2007,"WD","Normal",NA,0
2356,3.04452243772342,"RL",4.11087386417331,9.42955621995241,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",5,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",4.84418708645859,"Gd","TA","PConc","Gd","TA","No","GLQ",6.59304453414244,"Unf",0,5.90263333340137,1094,"GasA","Ex","Y","SBrkr",6.9985096422506,0,0,6.9985096422506,1,0,1,0,3,0.693147180559945,"Gd",6,"Typ",0,"None","Detchd",2004,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,5,2007,"WD","Normal",NA,0
2357,3.04452243772342,"RL",4.18965474202643,8.91489490890657,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.14166355650266,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.28756064030972,1461,"GasA","Ex","Y","SBrkr",7.30451594646016,0,0,7.30451594646016,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,"None","Attchd",2006,"RFn",2,566,"TA","TA","Y",0,3.49650756146648,0,0,0,0,"None","None","None",0,6,2007,"WD","Normal",NA,0
2358,4.11087386417331,"RL",4.23410650459726,9.35996654593199,"Pave","None","IR2","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1993,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",6.17586727010576,"Unf",0,5.95324333428778,864,"GasA","Ex","Y","SBrkr",6.82546003625531,6.80350525760834,0,7.50714107972761,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",0,"None","Attchd",1993,"RFn",2,492,"TA","TA","Y",4.97673374242057,4.45434729625351,0,0,0,0,"None","GdPrv","None",0,5,2007,"WD","Normal",NA,0
2359,5.08140436498446,"RL",3.93182563272433,8.98882050177807,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","2Story",6,5,1980,1980,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.44730586254121,630,"GasA","Ex","Y","SBrkr",6.44730586254121,6.45676965557216,0,7.14440718032114,0,0,1,1,2,0.693147180559945,"TA",5,"Typ",2,"TA","Attchd",1980,"RFn",1,283,"TA","TA","Y",5.83188247728352,0,0,0,0,0,"None","MnPrv","None",0,7,2007,"WD","Normal",NA,0
2360,3.04452243772342,"RL",4.17438726989564,8.74608021735751,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","LwQ",4.93447393313069,"Rec",5.8636311755981,6.00635315960173,894,"GasA","TA","Y","SBrkr",6.79682371827486,0,0,6.79682371827486,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,"None","Detchd",1979,"Unf",1,308,"TA","TA","Y",5.26269018890489,0,0,0,0,0,"None","None","None",0,3,2007,"WD","Normal",NA,0
2361,3.04452243772342,"RL",4.44265125649032,8.91958692099992,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7,1968,1968,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",6.70073110954781,"Unf",0,5.43372200355424,1040,"GasA","TA","Y","SBrkr",6.94793706861497,0,0,6.94793706861497,1,0,1,1,3,0.693147180559945,"TA",5,"Typ",0,"None","Detchd",1991,"Fin",2,686,"TA","TA","Y",5.24174701505964,0,0,0,0,0,"None","None","None",0,6,2007,"WD","Normal",NA,0
2362,4.11087386417331,"RL",4.23410650459726,9.8793485366828,"Pave","None","IR1","Bnk","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","2Story",7,5,1990,1990,"Gable","CompShg","HdBoard","HdBoard","BrkFace",5.60947179518496,"Gd","TA","PConc","Gd","TA","No","GLQ",6.59030104819669,"Unf",0,6.20859002609663,1223,"GasA","Gd","Y","SBrkr",7.14834574390007,7.11720550316434,0,7.82564473221999,1,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","Attchd",1990,"RFn",2,564,"TA","TA","Y",0,4.60517018598809,0,0,5.20948615284142,0,"None","None","None",0,2,2007,"WD","Normal",NA,0
